"Plant_ID","Date","Hour","Med_W","Time","DateTime","dW","dt","Tr"
4,2024-10-28,19,821.9,"19:00:00",2024-10-28 19:00:00,6.10000000000002,1,6.10000000000002
4,2024-10-28,20,816.35,"20:00:00",2024-10-28 20:00:00,5.55000000000007,1,5.55000000000007
4,2024-10-28,21,811.3,"21:00:00",2024-10-28 21:00:00,5.04999999999995,1,5.04999999999995
4,2024-10-28,22,806.25,"22:00:00",2024-10-28 22:00:00,5.04999999999995,1,5.04999999999995
4,2024-10-28,23,804.7,"23:00:00",2024-10-28 23:00:00,1.54999999999995,1,1.54999999999995
4,2024-10-29,2,802.7,"02:00:00",2024-10-29 02:00:00,0.5,1,0.5
4,2024-10-29,3,801.7,"03:00:00",2024-10-29 03:00:00,1,1,1
4,2024-10-29,4,800.7,"04:00:00",2024-10-29 04:00:00,1,1,1
4,2024-10-29,5,800.2,"05:00:00",2024-10-29 05:00:00,0.5,1,0.5
4,2024-10-29,6,799.2,"06:00:00",2024-10-29 06:00:00,1,1,1
4,2024-10-29,7,796.2,"07:00:00",2024-10-29 07:00:00,3,1,3
4,2024-10-29,8,791.1,"08:00:00",2024-10-29 08:00:00,5.10000000000002,1,5.10000000000002
4,2024-10-29,9,785.05,"09:00:00",2024-10-29 09:00:00,6.05000000000007,1,6.05000000000007
4,2024-10-29,10,778.5,"10:00:00",2024-10-29 10:00:00,6.54999999999995,1,6.54999999999995
4,2024-10-29,11,771.4,"11:00:00",2024-10-29 11:00:00,7.10000000000002,1,7.10000000000002
4,2024-10-29,12,761.8,"12:00:00",2024-10-29 12:00:00,9.60000000000002,1,9.60000000000002
4,2024-10-29,13,751.2,"13:00:00",2024-10-29 13:00:00,10.5999999999999,1,10.5999999999999
4,2024-10-29,14,742.6,"14:00:00",2024-10-29 14:00:00,8.60000000000002,1,8.60000000000002
4,2024-10-29,15,737.05,"15:00:00",2024-10-29 15:00:00,5.55000000000007,1,5.55000000000007
4,2024-10-29,16,730,"16:00:00",2024-10-29 16:00:00,7.04999999999995,1,7.04999999999995
4,2024-10-29,17,723.9,"17:00:00",2024-10-29 17:00:00,6.10000000000002,1,6.10000000000002
4,2024-10-29,18,718,"18:00:00",2024-10-29 18:00:00,5.89999999999998,1,5.89999999999998
4,2024-10-29,19,711.9,"19:00:00",2024-10-29 19:00:00,6.10000000000002,1,6.10000000000002
4,2024-10-29,20,705.4,"20:00:00",2024-10-29 20:00:00,6.5,1,6.5
4,2024-10-29,21,699.3,"21:00:00",2024-10-29 21:00:00,6.10000000000002,1,6.10000000000002
4,2024-10-29,22,694.25,"22:00:00",2024-10-29 22:00:00,5.04999999999995,1,5.04999999999995
4,2024-10-29,23,691.7,"23:00:00",2024-10-29 23:00:00,2.54999999999995,1,2.54999999999995
4,2024-10-30,2,688.7,"02:00:00",2024-10-30 02:00:00,1,1,1
4,2024-10-30,3,687.7,"03:00:00",2024-10-30 03:00:00,1,1,1
4,2024-10-30,4,686.7,"04:00:00",2024-10-30 04:00:00,1,1,1
4,2024-10-30,5,686.2,"05:00:00",2024-10-30 05:00:00,0.5,1,0.5
4,2024-10-30,6,685.2,"06:00:00",2024-10-30 06:00:00,1,1,1
4,2024-10-30,7,681.6,"07:00:00",2024-10-30 07:00:00,3.60000000000002,1,3.60000000000002
4,2024-10-30,8,676.6,"08:00:00",2024-10-30 08:00:00,5,1,5
4,2024-10-30,9,671,"09:00:00",2024-10-30 09:00:00,5.60000000000002,1,5.60000000000002
4,2024-10-30,10,664.45,"10:00:00",2024-10-30 10:00:00,6.54999999999995,1,6.54999999999995
4,2024-10-30,11,657.4,"11:00:00",2024-10-30 11:00:00,7.05000000000007,1,7.05000000000007
4,2024-10-30,12,649.3,"12:00:00",2024-10-30 12:00:00,8.10000000000002,1,8.10000000000002
4,2024-10-30,13,640.7,"13:00:00",2024-10-30 13:00:00,8.59999999999991,1,8.59999999999991
4,2024-10-30,14,631.6,"14:00:00",2024-10-30 14:00:00,9.10000000000002,1,9.10000000000002
4,2024-10-30,15,623.05,"15:00:00",2024-10-30 15:00:00,8.55000000000007,1,8.55000000000007
4,2024-10-30,16,617.25,"16:00:00",2024-10-30 16:00:00,5.79999999999995,1,5.79999999999995
4,2024-10-30,17,609.9,"17:00:00",2024-10-30 17:00:00,7.35000000000002,1,7.35000000000002
4,2024-10-30,18,602.85,"18:00:00",2024-10-30 18:00:00,7.05000000000007,1,7.05000000000007
4,2024-10-30,19,595.8,"19:00:00",2024-10-30 19:00:00,7.04999999999995,1,7.04999999999995
4,2024-10-30,20,588.7,"20:00:00",2024-10-30 20:00:00,7.09999999999991,1,7.09999999999991
4,2024-10-30,21,582.65,"21:00:00",2024-10-30 21:00:00,6.04999999999995,1,6.04999999999995
4,2024-10-30,22,577.1,"22:00:00",2024-10-30 22:00:00,5.55000000000007,1,5.55000000000007
4,2024-10-30,23,575.1,"23:00:00",2024-10-30 23:00:00,2,1,2
4,2024-10-31,2,572.1,"02:00:00",2024-10-31 02:00:00,1,1,1
4,2024-10-31,3,571,"03:00:00",2024-10-31 03:00:00,1.10000000000002,1,1.10000000000002
4,2024-10-31,4,570.5,"04:00:00",2024-10-31 04:00:00,0.5,1,0.5
4,2024-10-31,5,570,"05:00:00",2024-10-31 05:00:00,0.5,1,0.5
4,2024-10-31,6,569,"06:00:00",2024-10-31 06:00:00,1,1,1
4,2024-10-31,7,565.5,"07:00:00",2024-10-31 07:00:00,3.5,1,3.5
4,2024-10-31,8,560.4,"08:00:00",2024-10-31 08:00:00,5.10000000000002,1,5.10000000000002
4,2024-10-31,9,553.9,"09:00:00",2024-10-31 09:00:00,6.5,1,6.5
4,2024-10-31,10,548.8,"10:00:00",2024-10-31 10:00:00,5.10000000000002,1,5.10000000000002
4,2024-10-31,11,541.8,"11:00:00",2024-10-31 11:00:00,7,1,7
4,2024-10-31,12,531.15,"12:00:00",2024-10-31 12:00:00,10.6499999999999,1,10.6499999999999
4,2024-10-31,13,519.8,"13:00:00",2024-10-31 13:00:00,11.3500000000001,1,11.3500000000001
4,2024-10-31,14,509.7,"14:00:00",2024-10-31 14:00:00,10.1,1,10.1
4,2024-10-31,15,501.6,"15:00:00",2024-10-31 15:00:00,8.09999999999997,1,8.09999999999997
4,2024-10-31,16,492.5,"16:00:00",2024-10-31 16:00:00,9.10000000000002,1,9.10000000000002
4,2024-10-31,17,483.9,"17:00:00",2024-10-31 17:00:00,8.60000000000002,1,8.60000000000002
4,2024-10-31,18,476.3,"18:00:00",2024-10-31 18:00:00,7.59999999999997,1,7.59999999999997
4,2024-10-31,19,469.3,"19:00:00",2024-10-31 19:00:00,7,1,7
4,2024-10-31,20,462.7,"20:00:00",2024-10-31 20:00:00,6.60000000000002,1,6.60000000000002
4,2024-10-31,21,456.6,"21:00:00",2024-10-31 21:00:00,6.09999999999997,1,6.09999999999997
4,2024-10-31,22,451.6,"22:00:00",2024-10-31 22:00:00,5,1,5
4,2024-10-31,23,449.1,"23:00:00",2024-10-31 23:00:00,2.5,1,2.5
4,2024-11-01,2,447.55,"02:00:00",2024-11-01 02:00:00,0.550000000000011,1,0.550000000000011
4,2024-11-01,3,447,"03:00:00",2024-11-01 03:00:00,0.550000000000011,1,0.550000000000011
4,2024-11-01,4,446,"04:00:00",2024-11-01 04:00:00,1,1,1
4,2024-11-01,5,445.5,"05:00:00",2024-11-01 05:00:00,0.5,1,0.5
4,2024-11-01,6,445,"06:00:00",2024-11-01 06:00:00,0.5,1,0.5
4,2024-11-01,7,440.5,"07:00:00",2024-11-01 07:00:00,4.5,1,4.5
4,2024-11-01,8,434.9,"08:00:00",2024-11-01 08:00:00,5.60000000000002,1,5.60000000000002
4,2024-11-01,9,428.9,"09:00:00",2024-11-01 09:00:00,6,1,6
4,2024-11-01,10,422.75,"10:00:00",2024-11-01 10:00:00,6.14999999999998,1,6.14999999999998
4,2024-11-01,11,415.6,"11:00:00",2024-11-01 11:00:00,7.14999999999998,1,7.14999999999998
4,2024-11-01,12,408.55,"12:00:00",2024-11-01 12:00:00,7.05000000000001,1,7.05000000000001
4,2024-11-01,13,401,"13:00:00",2024-11-01 13:00:00,7.55000000000001,1,7.55000000000001
4,2024-11-01,14,394.4,"14:00:00",2024-11-01 14:00:00,6.60000000000002,1,6.60000000000002
4,2024-11-01,15,386.8,"15:00:00",2024-11-01 15:00:00,7.59999999999997,1,7.59999999999997
4,2024-11-01,16,380.25,"16:00:00",2024-11-01 16:00:00,6.55000000000001,1,6.55000000000001
4,2024-11-01,17,373.7,"17:00:00",2024-11-01 17:00:00,6.55000000000001,1,6.55000000000001
4,2024-11-01,18,367.6,"18:00:00",2024-11-01 18:00:00,6.09999999999997,1,6.09999999999997
4,2024-11-01,19,361.6,"19:00:00",2024-11-01 19:00:00,6,1,6
4,2024-11-01,20,356,"20:00:00",2024-11-01 20:00:00,5.60000000000002,1,5.60000000000002
4,2024-11-01,21,350.45,"21:00:00",2024-11-01 21:00:00,5.55000000000001,1,5.55000000000001
4,2024-11-01,22,346.4,"22:00:00",2024-11-01 22:00:00,4.05000000000001,1,4.05000000000001
4,2024-11-01,23,344.9,"23:00:00",2024-11-01 23:00:00,1.5,1,1.5
4,2024-11-02,2,343.4,"02:00:00",2024-11-02 02:00:00,0.5,1,0.5
4,2024-11-02,3,342.9,"03:00:00",2024-11-02 03:00:00,0.5,1,0.5
4,2024-11-02,4,341.9,"04:00:00",2024-11-02 04:00:00,1,1,1
4,2024-11-02,5,341.9,"05:00:00",2024-11-02 05:00:00,0,1,0
4,2024-11-02,6,340.9,"06:00:00",2024-11-02 06:00:00,1,1,1
4,2024-11-02,7,337.3,"07:00:00",2024-11-02 07:00:00,3.59999999999997,1,3.59999999999997
4,2024-11-02,8,332.3,"08:00:00",2024-11-02 08:00:00,5,1,5
4,2024-11-02,9,327.2,"09:00:00",2024-11-02 09:00:00,5.10000000000002,1,5.10000000000002
4,2024-11-02,10,321.2,"10:00:00",2024-11-02 10:00:00,6,1,6
4,2024-11-02,11,315.6,"11:00:00",2024-11-02 11:00:00,5.59999999999997,1,5.59999999999997
4,2024-11-02,12,308.5,"12:00:00",2024-11-02 12:00:00,7.10000000000002,1,7.10000000000002
4,2024-11-02,13,303,"13:00:00",2024-11-02 13:00:00,5.5,1,5.5
4,2024-11-02,14,296.4,"14:00:00",2024-11-02 14:00:00,6.60000000000002,1,6.60000000000002
4,2024-11-02,15,290.35,"15:00:00",2024-11-02 15:00:00,6.04999999999995,1,6.04999999999995
4,2024-11-02,16,284.8,"16:00:00",2024-11-02 16:00:00,5.55000000000001,1,5.55000000000001
4,2024-11-02,17,279.7,"17:00:00",2024-11-02 17:00:00,5.10000000000002,1,5.10000000000002
4,2024-11-02,18,274.7,"18:00:00",2024-11-02 18:00:00,5,1,5
4,2024-11-02,19,269.6,"19:00:00",2024-11-02 19:00:00,5.09999999999997,1,5.09999999999997
4,2024-11-02,20,265.6,"20:00:00",2024-11-02 20:00:00,4,1,4
4,2024-11-02,21,261.55,"21:00:00",2024-11-02 21:00:00,4.05000000000001,1,4.05000000000001
4,2024-11-02,22,258.5,"22:00:00",2024-11-02 22:00:00,3.05000000000001,1,3.05000000000001
4,2024-11-02,23,257,"23:00:00",2024-11-02 23:00:00,1.5,1,1.5
4,2024-11-03,2,256,"02:00:00",2024-11-03 02:00:00,1,1,1
4,2024-11-03,3,256,"03:00:00",2024-11-03 03:00:00,0,1,0
4,2024-11-03,4,255,"04:00:00",2024-11-03 04:00:00,1,1,1
4,2024-11-03,5,255,"05:00:00",2024-11-03 05:00:00,0,1,0
4,2024-11-03,6,254,"06:00:00",2024-11-03 06:00:00,1,1,1
4,2024-11-03,7,251.45,"07:00:00",2024-11-03 07:00:00,2.55000000000001,1,2.55000000000001
4,2024-11-03,8,247.4,"08:00:00",2024-11-03 08:00:00,4.04999999999998,1,4.04999999999998
4,2024-11-03,9,243.35,"09:00:00",2024-11-03 09:00:00,4.04999999999998,1,4.04999999999998
4,2024-11-03,10,240.7,"10:00:00",2024-11-03 10:00:00,2.65000000000003,1,2.65000000000003
4,2024-11-03,11,235.6,"11:00:00",2024-11-03 11:00:00,5.09999999999999,1,5.09999999999999
4,2024-11-03,12,228.5,"12:00:00",2024-11-03 12:00:00,7.09999999999999,1,7.09999999999999
4,2024-11-03,13,221.5,"13:00:00",2024-11-03 13:00:00,7,1,7
4,2024-11-03,14,212.9,"14:00:00",2024-11-03 14:00:00,8.59999999999999,1,8.59999999999999
4,2024-11-03,15,204.3,"15:00:00",2024-11-03 15:00:00,8.59999999999999,1,8.59999999999999
4,2024-11-03,16,197.2,"16:00:00",2024-11-03 16:00:00,7.10000000000002,1,7.10000000000002
4,2024-11-03,17,190.7,"17:00:00",2024-11-03 17:00:00,6.5,1,6.5
4,2024-11-03,18,184.6,"18:00:00",2024-11-03 18:00:00,6.09999999999999,1,6.09999999999999
4,2024-11-03,19,179.05,"19:00:00",2024-11-03 19:00:00,5.54999999999998,1,5.54999999999998
4,2024-11-03,20,173.5,"20:00:00",2024-11-03 20:00:00,5.55000000000001,1,5.55000000000001
4,2024-11-03,21,168.4,"21:00:00",2024-11-03 21:00:00,5.09999999999999,1,5.09999999999999
4,2024-11-03,22,164.4,"22:00:00",2024-11-03 22:00:00,4,1,4
4,2024-11-03,23,162.9,"23:00:00",2024-11-03 23:00:00,1.5,1,1.5
4,2024-11-04,1,160.9,"01:00:00",2024-11-04 01:00:00,2,2,1
4,2024-11-04,2,160.4,"02:00:00",2024-11-04 02:00:00,0.5,1,0.5
4,2024-11-04,3,159.9,"03:00:00",2024-11-04 03:00:00,0.5,1,0.5
4,2024-11-04,4,158.8,"04:00:00",2024-11-04 04:00:00,1.09999999999999,1,1.09999999999999
4,2024-11-04,5,158.8,"05:00:00",2024-11-04 05:00:00,0,1,0
4,2024-11-04,6,158.3,"06:00:00",2024-11-04 06:00:00,0.5,1,0.5
4,2024-11-04,7,155.3,"07:00:00",2024-11-04 07:00:00,3,1,3
4,2024-11-04,8,151.3,"08:00:00",2024-11-04 08:00:00,4,1,4
4,2024-11-04,9,147.2,"09:00:00",2024-11-04 09:00:00,4.10000000000002,1,4.10000000000002
4,2024-11-04,10,141.9,"10:00:00",2024-11-04 10:00:00,5.29999999999998,1,5.29999999999998
4,2024-11-04,11,136.3,"11:00:00",2024-11-04 11:00:00,5.59999999999999,1,5.59999999999999
