No.,Date,Time,Header,Data,Unit
563,31/10/2024,01:19:21,ST,1173.5,g
564,31/10/2024,01:34:21,ST,1173.5,g
565,31/10/2024,01:49:21,ST,1173.5,g
566,31/10/2024,02:04:21,ST,1173.5,g
567,31/10/2024,02:19:21,ST,1172.5,g
568,31/10/2024,02:34:21,ST,1172.5,g
569,31/10/2024,02:49:21,ST,1172.5,g
570,31/10/2024,03:04:21,ST,1172.5,g
571,31/10/2024,03:19:21,ST,1172.5,g
572,31/10/2024,03:34:21,ST,1172.5,g
573,31/10/2024,03:49:21,ST,1172.5,g
574,31/10/2024,04:04:21,ST,1171.4,g
575,31/10/2024,04:19:21,ST,1171.4,g
576,31/10/2024,04:34:21,ST,1171.4,g
577,31/10/2024,04:49:21,ST,1171.4,g
578,31/10/2024,05:04:21,ST,1171.4,g
579,31/10/2024,05:19:21,ST,1171.4,g
580,31/10/2024,05:34:21,ST,1171.4,g
581,31/10/2024,05:49:21,ST,1170.4,g
582,31/10/2024,06:04:21,ST,1170.4,g
583,31/10/2024,06:19:21,ST,1170.4,g
584,31/10/2024,06:34:21,ST,1170.4,g
585,31/10/2024,06:49:21,ST,1169.4,g
586,31/10/2024,07:04:21,ST,1168.4,g
587,31/10/2024,07:19:21,ST,1166.4,g
588,31/10/2024,07:34:21,ST,1165.4,g
589,31/10/2024,07:49:21,ST,1164.4,g
590,31/10/2024,08:04:21,ST,1163.4,g
591,31/10/2024,08:19:21,ST,1162.4,g
592,31/10/2024,08:34:21,ST,1160.3,g
593,31/10/2024,08:49:21,ST,1159.3,g
594,31/10/2024,09:04:21,ST,1157.3,g
595,31/10/2024,09:19:21,ST,1156.3,g
596,31/10/2024,09:34:21,ST,1154.2,g
597,31/10/2024,09:49:21,ST,1152.2,g
598,31/10/2024,10:04:21,ST,1151.2,g
599,31/10/2024,10:19:21,ST,1198.8,g
600,31/10/2024,10:34:21,ST,1196.7,g
601,31/10/2024,10:49:21,ST,1194.7,g
602,31/10/2024,11:04:21,ST,1192.7,g
603,31/10/2024,11:19:21,ST,1190.7,g
604,31/10/2024,11:34:21,ST,1188.7,g
605,31/10/2024,11:49:21,ST,1185.6,g
606,31/10/2024,12:04:21,ST,1183.6,g
607,31/10/2024,12:19:21,ST,1180.6,g
608,31/10/2024,12:34:21,ST,1178.6,g
609,31/10/2024,12:49:21,ST,1175.5,g
610,31/10/2024,13:04:21,ST,1174.2,g
611,31/10/2024,13:19:21,ST,1171.1,g
612,31/10/2024,13:34:21,ST,1168.1,g
613,31/10/2024,13:49:21,ST,1165.1,g
614,31/10/2024,14:04:21,ST,1162.1,g
615,31/10/2024,14:19:21,ST,1161,g
616,31/10/2024,14:34:21,ST,1159,g
617,31/10/2024,14:49:21,ST,1156,g
618,31/10/2024,15:04:21,ST,1154,g
619,31/10/2024,15:19:21,ST,1152,g
620,31/10/2024,15:34:21,ST,1149.9,g
621,31/10/2024,15:49:21,ST,1147.9,g
622,31/10/2024,16:04:21,ST,1144.9,g
623,31/10/2024,16:19:21,ST,1142.9,g
624,31/10/2024,16:34:21,ST,1140.8,g
625,31/10/2024,16:49:21,ST,1138.8,g
626,31/10/2024,17:04:21,ST,1136.8,g
627,31/10/2024,17:19:21,ST,1134.8,g
628,31/10/2024,17:34:21,ST,1132.8,g
629,31/10/2024,17:49:21,ST,1130.7,g
630,31/10/2024,18:04:21,ST,1128.7,g
631,31/10/2024,18:19:21,ST,1126.7,g
632,31/10/2024,18:34:21,ST,1124.7,g
633,31/10/2024,18:49:21,ST,1123.7,g
634,31/10/2024,19:04:21,ST,1121.7,g
635,31/10/2024,19:19:21,ST,1119.6,g
636,31/10/2024,19:34:21,ST,1117.6,g
637,31/10/2024,19:49:21,ST,1116.6,g
638,31/10/2024,20:04:21,ST,1114.6,g
639,31/10/2024,20:19:21,ST,1112.6,g
640,31/10/2024,20:34:21,ST,1111.6,g
641,31/10/2024,20:49:21,ST,1109.5,g
642,31/10/2024,21:04:21,ST,1108.5,g
643,31/10/2024,21:19:21,ST,1106.5,g
644,31/10/2024,21:34:21,ST,1105.5,g
645,31/10/2024,21:49:21,ST,1103.5,g
646,31/10/2024,22:04:21,ST,1102.4,g
647,31/10/2024,22:19:21,ST,1100.4,g
648,31/10/2024,22:34:21,ST,1099.4,g
649,31/10/2024,22:49:21,ST,1098.4,g
650,31/10/2024,23:04:21,ST,1098.4,g
651,31/10/2024,23:19:21,ST,1098.4,g
652,31/10/2024,23:34:21,ST,1098.4,g
653,31/10/2024,23:49:21,ST,1098.4,g
654,01/11/2024,00:04:21,ST,1098.4,g
655,01/11/2024,00:19:21,ST,1098.4,g
656,01/11/2024,00:34:21,ST,1098.4,g
657,01/11/2024,00:49:21,ST,1098.4,g
658,01/11/2024,01:04:21,ST,1098.4,g
659,01/11/2024,01:19:21,ST,1098.4,g
660,01/11/2024,01:34:21,ST,1097.4,g
661,01/11/2024,01:49:21,ST,1097.4,g
662,01/11/2024,02:04:21,ST,1097.4,g
663,01/11/2024,02:19:21,ST,1097.4,g
664,01/11/2024,02:34:21,ST,1097.4,g
665,01/11/2024,02:49:21,ST,1097.4,g
666,01/11/2024,03:04:21,ST,1097.4,g
667,01/11/2024,03:19:21,ST,1096.4,g
668,01/11/2024,03:34:21,ST,1096.4,g
669,01/11/2024,03:49:21,ST,1096.4,g
670,01/11/2024,04:04:21,ST,1096.4,g
671,01/11/2024,04:19:21,ST,1096.4,g
672,01/11/2024,04:34:21,ST,1096.4,g
673,01/11/2024,04:49:21,ST,1096.4,g
674,01/11/2024,05:04:21,ST,1096.4,g
675,01/11/2024,05:19:21,ST,1096.4,g
676,01/11/2024,05:34:21,ST,1096.4,g
677,01/11/2024,05:49:21,ST,1096.4,g
678,01/11/2024,06:04:21,ST,1095.4,g
679,01/11/2024,06:19:21,ST,1095.4,g
680,01/11/2024,06:34:21,ST,1095.4,g
681,01/11/2024,06:49:21,ST,1095.4,g
682,01/11/2024,07:04:21,ST,1093.4,g
683,01/11/2024,07:19:21,ST,1091.3,g
684,01/11/2024,07:34:21,ST,1090.3,g
685,01/11/2024,07:49:21,ST,1089.3,g
686,01/11/2024,08:04:21,ST,1087.3,g
687,01/11/2024,08:19:21,ST,1086.3,g
688,01/11/2024,08:34:21,ST,1084.3,g
689,01/11/2024,08:49:21,ST,1083.3,g
690,01/11/2024,09:04:21,ST,1082.2,g
691,01/11/2024,09:19:21,ST,1080.2,g
692,01/11/2024,09:34:21,ST,1079.2,g
693,01/11/2024,09:49:21,ST,1077.2,g
694,01/11/2024,10:04:21,ST,1076.2,g
695,01/11/2024,10:19:21,ST,1074.2,g
696,01/11/2024,10:34:21,ST,1072.1,g
697,01/11/2024,10:49:21,ST,1071.1,g
698,01/11/2024,11:04:21,ST,1069.1,g
699,01/11/2024,11:19:21,ST,1067.1,g
700,01/11/2024,11:34:21,ST,1065.1,g
701,01/11/2024,11:49:21,ST,1063.1,g
702,01/11/2024,12:04:21,ST,1061,g
703,01/11/2024,12:19:21,ST,1060,g
704,01/11/2024,12:34:21,ST,1058,g
705,01/11/2024,12:49:21,ST,1056,g
706,01/11/2024,13:04:21,ST,1054,g
707,01/11/2024,13:19:21,ST,1051.9,g
708,01/11/2024,13:34:21,ST,1049.9,g
709,01/11/2024,13:49:21,ST,1048.9,g
710,01/11/2024,14:04:21,ST,1046.9,g
711,01/11/2024,14:19:21,ST,1044.9,g
712,01/11/2024,14:34:21,ST,1042.9,g
713,01/11/2024,14:49:21,ST,1041.8,g
714,01/11/2024,15:04:21,ST,1039.8,g
715,01/11/2024,15:19:21,ST,1037.8,g
716,01/11/2024,15:34:21,ST,1035.8,g
717,01/11/2024,15:49:21,ST,1034.8,g
718,01/11/2024,16:04:21,ST,1032.8,g
719,01/11/2024,16:19:21,ST,1030.7,g
720,01/11/2024,16:34:21,ST,1029.7,g
721,01/11/2024,16:49:21,ST,1027.7,g
722,01/11/2024,17:04:21,ST,1025.7,g
723,01/11/2024,17:19:21,ST,1024.7,g
724,01/11/2024,17:34:21,ST,1022.7,g
725,01/11/2024,17:49:21,ST,1021.6,g
726,01/11/2024,18:04:21,ST,1019.6,g
727,01/11/2024,18:19:21,ST,1017.6,g
728,01/11/2024,18:34:21,ST,1016.6,g
729,01/11/2024,18:49:21,ST,1014.6,g
730,01/11/2024,19:04:21,ST,1013.6,g
731,01/11/2024,19:19:21,ST,1011.5,g
732,01/11/2024,19:34:21,ST,1010.5,g
733,01/11/2024,19:49:21,ST,1008.5,g
734,01/11/2024,20:04:21,ST,1007.5,g
735,01/11/2024,20:19:21,ST,1005.5,g
736,01/11/2024,20:34:21,ST,1004.5,g
737,01/11/2024,20:49:21,ST,1003.5,g
738,01/11/2024,21:04:21,ST,1002.5,g
739,01/11/2024,21:19:21,ST,1000.4,g
740,01/11/2024,21:34:21,ST,999.4,g
741,01/11/2024,21:49:21,ST,998.4,g
742,01/11/2024,22:04:21,ST,997.4,g
743,01/11/2024,22:19:21,ST,995.4,g
744,01/11/2024,22:34:21,ST,994.4,g
745,01/11/2024,22:49:21,ST,993.4,g
746,01/11/2024,23:04:21,ST,993.4,g
747,01/11/2024,23:19:21,ST,993.4,g
748,01/11/2024,23:34:21,ST,993.4,g
749,01/11/2024,23:49:21,ST,993.4,g
750,02/11/2024,00:04:21,ST,993.4,g
751,02/11/2024,00:19:21,ST,993.4,g
752,02/11/2024,00:34:21,ST,993.4,g
753,02/11/2024,00:49:21,ST,993.4,g
754,02/11/2024,01:04:21,ST,993.4,g
755,02/11/2024,01:19:21,ST,993.4,g
756,02/11/2024,01:34:21,ST,992.4,g
757,02/11/2024,01:49:21,ST,992.4,g
758,02/11/2024,02:04:21,ST,992.4,g
759,02/11/2024,02:19:21,ST,992.4,g
760,02/11/2024,02:34:21,ST,992.4,g
761,02/11/2024,02:49:21,ST,992.4,g
762,02/11/2024,03:04:21,ST,991.3,g
763,02/11/2024,03:19:21,ST,991.3,g
764,02/11/2024,03:34:21,ST,991.3,g
765,02/11/2024,03:49:21,ST,991.3,g
766,02/11/2024,04:04:21,ST,991.3,g
767,02/11/2024,04:19:21,ST,991.3,g
768,02/11/2024,04:34:21,ST,991.3,g
769,02/11/2024,04:49:21,ST,990.3,g
770,02/11/2024,05:04:21,ST,990.3,g
771,02/11/2024,05:19:21,ST,990.3,g
772,02/11/2024,05:34:21,ST,990.3,g
773,02/11/2024,05:49:21,ST,990.3,g
774,02/11/2024,06:04:21,ST,990.3,g
775,02/11/2024,06:19:21,ST,990.3,g
776,02/11/2024,06:34:21,ST,989.3,g
777,02/11/2024,06:49:21,ST,989.3,g
778,02/11/2024,07:04:21,ST,988.3,g
779,02/11/2024,07:19:21,ST,986.3,g
780,02/11/2024,07:34:21,ST,984.3,g
781,02/11/2024,07:49:21,ST,983.3,g
782,02/11/2024,08:04:21,ST,982.3,g
783,02/11/2024,08:19:21,ST,981.2,g
784,02/11/2024,08:34:21,ST,980.2,g
785,02/11/2024,08:49:21,ST,979.2,g
786,02/11/2024,09:04:21,ST,977.2,g
787,02/11/2024,09:19:21,ST,976.2,g
788,02/11/2024,09:34:21,ST,975.2,g
789,02/11/2024,09:49:21,ST,973.2,g
790,02/11/2024,10:04:21,ST,972.2,g
791,02/11/2024,10:19:21,ST,970.1,g
792,02/11/2024,10:34:21,ST,969.1,g
793,02/11/2024,10:49:21,ST,968.1,g
794,02/11/2024,11:04:21,ST,966.1,g
795,02/11/2024,11:19:21,ST,964.1,g
796,02/11/2024,11:34:21,ST,963.1,g
797,02/11/2024,11:49:21,ST,961,g
798,02/11/2024,12:04:21,ST,959,g
799,02/11/2024,12:19:21,ST,957,g
800,02/11/2024,12:34:21,ST,955,g
801,02/11/2024,12:49:21,ST,954,g
802,02/11/2024,13:04:21,ST,953,g
803,02/11/2024,13:19:21,ST,950.9,g
804,02/11/2024,13:34:21,ST,948.9,g
805,02/11/2024,13:49:21,ST,947.9,g
806,02/11/2024,14:04:21,ST,945.9,g
807,02/11/2024,14:19:21,ST,943.9,g
808,02/11/2024,14:34:21,ST,942.9,g
809,02/11/2024,14:49:21,ST,940.8,g
810,02/11/2024,15:04:21,ST,939.8,g
811,02/11/2024,15:19:21,ST,937.8,g
812,02/11/2024,15:34:21,ST,936.8,g
813,02/11/2024,15:49:21,ST,934.8,g
814,02/11/2024,16:04:21,ST,933.8,g
815,02/11/2024,16:19:21,ST,931.8,g
816,02/11/2024,16:34:21,ST,930.8,g
817,02/11/2024,16:49:21,ST,928.7,g
818,02/11/2024,17:04:21,ST,927.7,g
819,02/11/2024,17:19:21,ST,925.7,g
820,02/11/2024,17:34:21,ST,924.7,g
821,02/11/2024,17:49:21,ST,923.7,g
822,02/11/2024,18:04:21,ST,921.7,g
823,02/11/2024,18:19:21,ST,920.7,g
824,02/11/2024,18:34:21,ST,919.6,g
825,02/11/2024,18:49:21,ST,918.6,g
826,02/11/2024,19:04:21,ST,916.6,g
827,02/11/2024,19:19:21,ST,915.6,g
828,02/11/2024,19:34:21,ST,914.6,g
829,02/11/2024,19:49:21,ST,913.6,g
830,02/11/2024,20:04:21,ST,911.6,g
831,02/11/2024,20:19:21,ST,910.6,g
832,02/11/2024,20:34:21,ST,909.5,g
833,02/11/2024,20:49:21,ST,908.5,g
834,02/11/2024,21:04:21,ST,907.5,g
835,02/11/2024,21:19:21,ST,906.5,g
836,02/11/2024,21:34:21,ST,905.5,g
837,02/11/2024,21:49:21,ST,904.5,g
838,02/11/2024,22:04:21,ST,903.5,g
839,02/11/2024,22:19:21,ST,902.5,g
840,02/11/2024,22:34:21,ST,901.5,g
841,02/11/2024,22:49:21,ST,900.5,g
842,02/11/2024,23:04:21,ST,900.5,g
843,02/11/2024,23:19:21,ST,901.5,g
844,02/11/2024,23:34:21,ST,901.5,g
845,02/11/2024,23:49:21,ST,901.5,g
846,03/11/2024,00:04:21,ST,902.5,g
847,03/11/2024,00:19:21,ST,902.5,g
848,03/11/2024,00:34:21,ST,902.5,g
849,03/11/2024,00:49:21,ST,902.5,g
850,03/11/2024,01:04:21,ST,902.5,g
851,03/11/2024,01:19:21,ST,902.5,g
852,03/11/2024,01:34:21,ST,902.5,g
853,03/11/2024,01:49:21,ST,902.5,g
854,03/11/2024,02:04:21,ST,901.5,g
855,03/11/2024,02:19:21,ST,901.5,g
856,03/11/2024,02:34:21,ST,901.5,g
857,03/11/2024,02:49:21,ST,901.5,g
858,03/11/2024,03:04:21,ST,901.5,g
859,03/11/2024,03:19:21,ST,901.5,g
860,03/11/2024,03:34:21,ST,901.5,g
861,03/11/2024,03:49:21,ST,901.5,g
862,03/11/2024,04:04:21,ST,901.5,g
863,03/11/2024,04:19:21,ST,900.5,g
864,03/11/2024,04:34:21,ST,900.5,g
865,03/11/2024,04:49:21,ST,900.5,g
866,03/11/2024,05:04:21,ST,900.5,g
867,03/11/2024,05:19:21,ST,900.5,g
868,03/11/2024,05:34:21,ST,900.5,g
869,03/11/2024,05:49:21,ST,900.5,g
870,03/11/2024,06:04:21,ST,900.5,g
871,03/11/2024,06:19:21,ST,900.5,g
872,03/11/2024,06:34:21,ST,899.4,g
873,03/11/2024,06:49:21,ST,899.4,g
874,03/11/2024,07:04:21,ST,898.4,g
875,03/11/2024,07:19:21,ST,896.4,g
876,03/11/2024,07:34:21,ST,895.4,g
877,03/11/2024,07:49:21,ST,894.4,g
878,03/11/2024,08:04:21,ST,892.4,g
879,03/11/2024,08:19:21,ST,891.4,g
880,03/11/2024,08:34:21,ST,890.4,g
881,03/11/2024,08:49:21,ST,889.3,g
882,03/11/2024,09:04:21,ST,888.3,g
883,03/11/2024,09:19:21,ST,887.3,g
884,03/11/2024,09:34:21,ST,886.3,g
885,03/11/2024,09:49:21,ST,885.3,g
886,03/11/2024,10:04:21,ST,1062.5,g
887,03/11/2024,10:19:21,ST,1062.5,g
888,03/11/2024,10:34:21,ST,1061.5,g
889,03/11/2024,10:49:21,ST,1060.5,g
890,03/11/2024,11:04:21,ST,1059.5,g
891,03/11/2024,11:19:21,ST,1057.4,g
892,03/11/2024,11:34:21,ST,1055.4,g
893,03/11/2024,11:49:21,ST,1053.4,g
894,03/11/2024,12:04:21,ST,1052.4,g
895,03/11/2024,12:19:21,ST,1050.4,g
896,03/11/2024,12:34:21,ST,1048.4,g
897,03/11/2024,12:49:21,ST,1046.3,g
898,03/11/2024,13:04:21,ST,1044.3,g
899,03/11/2024,13:19:21,ST,1043.3,g
900,03/11/2024,13:34:21,ST,1041.3,g
901,03/11/2024,13:49:21,ST,1039.3,g
902,03/11/2024,14:04:21,ST,1037.2,g
903,03/11/2024,14:19:21,ST,1034.2,g
904,03/11/2024,14:34:21,ST,1033.2,g
905,03/11/2024,14:49:21,ST,1030.2,g
906,03/11/2024,15:04:21,ST,1028.2,g
907,03/11/2024,15:19:21,ST,1026.1,g
908,03/11/2024,15:34:21,ST,1024.1,g
909,03/11/2024,15:49:21,ST,1022.1,g
910,03/11/2024,16:04:21,ST,1020.1,g
911,03/11/2024,16:19:21,ST,1019.1,g
912,03/11/2024,16:34:21,ST,1017,g
913,03/11/2024,16:49:21,ST,1015,g
914,03/11/2024,17:04:21,ST,1014,g
915,03/11/2024,17:19:21,ST,1012,g
916,03/11/2024,17:34:21,ST,1011,g
917,03/11/2024,17:49:21,ST,1009,g
918,03/11/2024,18:04:21,ST,1006.9,g
919,03/11/2024,18:19:21,ST,1005.9,g
920,03/11/2024,18:34:21,ST,1003.9,g
921,03/11/2024,18:49:21,ST,1002.9,g
922,03/11/2024,19:04:21,ST,1001.9,g
923,03/11/2024,19:19:21,ST,999.9,g
924,03/11/2024,19:34:21,ST,998.9,g
925,03/11/2024,19:49:21,ST,996.8,g
926,03/11/2024,20:04:21,ST,995.8,g
927,03/11/2024,20:19:21,ST,994.8,g
928,03/11/2024,20:34:21,ST,993.8,g
929,03/11/2024,20:49:21,ST,991.8,g
930,03/11/2024,21:04:21,ST,990.8,g
931,03/11/2024,21:19:21,ST,989.8,g
932,03/11/2024,21:34:21,ST,988.8,g
933,03/11/2024,21:49:21,ST,987.8,g
934,03/11/2024,22:04:21,ST,986.7,g
935,03/11/2024,22:19:21,ST,984.7,g
936,03/11/2024,22:34:21,ST,983.7,g
937,03/11/2024,22:49:21,ST,982.7,g
938,03/11/2024,23:04:21,ST,982.7,g
939,03/11/2024,23:19:21,ST,982.7,g
940,03/11/2024,23:34:21,ST,982.7,g
941,03/11/2024,23:49:21,ST,982.7,g
942,04/11/2024,00:04:21,ST,982.7,g
943,04/11/2024,00:19:21,ST,982.7,g
944,04/11/2024,00:34:21,ST,982.7,g
945,04/11/2024,00:49:21,ST,982.7,g
946,04/11/2024,01:04:21,ST,982.7,g
947,04/11/2024,01:19:21,ST,982.7,g
948,04/11/2024,01:34:21,ST,981.7,g
949,04/11/2024,01:49:21,ST,981.7,g
950,04/11/2024,02:04:21,ST,981.7,g
951,04/11/2024,02:19:21,ST,981.7,g
952,04/11/2024,02:34:21,ST,981.7,g
953,04/11/2024,02:49:21,ST,980.7,g
954,04/11/2024,03:04:21,ST,980.7,g
955,04/11/2024,03:19:21,ST,980.7,g
956,04/11/2024,03:34:21,ST,980.7,g
957,04/11/2024,03:49:21,ST,980.7,g
958,04/11/2024,04:04:21,ST,980.7,g
959,04/11/2024,04:19:21,ST,980.7,g
960,04/11/2024,04:34:21,ST,979.7,g
961,04/11/2024,04:49:21,ST,979.7,g
962,04/11/2024,05:04:21,ST,979.7,g
963,04/11/2024,05:19:21,ST,979.7,g
964,04/11/2024,05:34:21,ST,979.7,g
965,04/11/2024,05:49:21,ST,979.7,g
966,04/11/2024,06:04:21,ST,979.7,g
967,04/11/2024,06:19:21,ST,979.7,g
968,04/11/2024,06:34:21,ST,978.7,g
969,04/11/2024,06:49:21,ST,978.7,g
970,04/11/2024,07:04:21,ST,977.7,g
971,04/11/2024,07:19:21,ST,976.6,g
972,04/11/2024,07:34:21,ST,975.6,g
973,04/11/2024,07:49:21,ST,974.6,g
974,04/11/2024,08:04:21,ST,973.6,g
975,04/11/2024,08:19:21,ST,972.6,g
976,04/11/2024,08:34:21,ST,971.6,g
977,04/11/2024,08:49:21,ST,970.6,g
978,04/11/2024,09:04:21,ST,969.6,g
979,04/11/2024,09:19:21,ST,968.6,g
980,04/11/2024,09:34:21,ST,967.6,g
981,04/11/2024,09:49:21,ST,965.5,g
982,04/11/2024,10:04:21,ST,964.5,g
983,04/11/2024,10:19:21,ST,963.5,g
984,04/11/2024,10:34:21,ST,962.5,g
985,04/11/2024,10:49:21,ST,960.5,g
986,04/11/2024,11:04:21,ST,959.5,g
987,04/11/2024,11:19:21,ST,957.5,g
988,04/11/2024,11:34:21,ST,956.5,g
