No.,Date,Time,Header,Data,Unit
563,31/10/2024,01:17:58,ST,1160,g
564,31/10/2024,01:32:58,ST,1160,g
565,31/10/2024,01:47:58,ST,1160,g
566,31/10/2024,02:02:58,ST,1159,g
567,31/10/2024,02:17:58,ST,1159,g
568,31/10/2024,02:32:58,ST,1159,g
569,31/10/2024,02:47:58,ST,1159,g
570,31/10/2024,03:02:58,ST,1159,g
571,31/10/2024,03:17:58,ST,1157.9,g
572,31/10/2024,03:32:58,ST,1157.9,g
573,31/10/2024,03:47:58,ST,1157.9,g
574,31/10/2024,04:02:58,ST,1157.9,g
575,31/10/2024,04:17:58,ST,1157.9,g
576,31/10/2024,04:32:58,ST,1156.9,g
577,31/10/2024,04:47:58,ST,1156.9,g
578,31/10/2024,05:02:58,ST,1156.9,g
579,31/10/2024,05:17:58,ST,1156.9,g
580,31/10/2024,05:32:58,ST,1156.9,g
581,31/10/2024,05:47:58,ST,1156.9,g
582,31/10/2024,06:02:58,ST,1155.9,g
583,31/10/2024,06:17:58,ST,1155.9,g
584,31/10/2024,06:32:58,ST,1155.9,g
585,31/10/2024,06:47:58,ST,1155.9,g
586,31/10/2024,07:02:58,ST,1153.9,g
587,31/10/2024,07:17:58,ST,1152.9,g
588,31/10/2024,07:32:58,ST,1151.9,g
589,31/10/2024,07:47:58,ST,1149.9,g
590,31/10/2024,08:02:58,ST,1148.9,g
591,31/10/2024,08:17:58,ST,1147.8,g
592,31/10/2024,08:32:58,ST,1146.8,g
593,31/10/2024,08:47:58,ST,1144.8,g
594,31/10/2024,09:02:58,ST,1143.8,g
595,31/10/2024,09:17:58,ST,1141.8,g
596,31/10/2024,09:32:58,ST,1139.8,g
597,31/10/2024,09:47:58,ST,1138.8,g
598,31/10/2024,10:02:58,ST,1136.7,g
599,31/10/2024,10:17:58,ST,1201.7,g
600,31/10/2024,10:32:58,ST,1199.7,g
601,31/10/2024,10:47:58,ST,1198.7,g
602,31/10/2024,11:02:58,ST,1196.7,g
603,31/10/2024,11:17:58,ST,1194.7,g
604,31/10/2024,11:32:58,ST,1192.7,g
605,31/10/2024,11:47:58,ST,1189.6,g
606,31/10/2024,12:02:58,ST,1187.6,g
607,31/10/2024,12:17:58,ST,1184.6,g
608,31/10/2024,12:32:58,ST,1181.5,g
609,31/10/2024,12:47:58,ST,1179.5,g
610,31/10/2024,13:02:58,ST,1175.7,g
611,31/10/2024,13:17:58,ST,1172.7,g
612,31/10/2024,13:32:58,ST,1170.7,g
613,31/10/2024,13:47:58,ST,1167.6,g
614,31/10/2024,14:02:58,ST,1165.6,g
615,31/10/2024,14:17:58,ST,1162.6,g
616,31/10/2024,14:32:58,ST,1160.6,g
617,31/10/2024,14:47:58,ST,1158.5,g
618,31/10/2024,15:02:58,ST,1156.5,g
619,31/10/2024,15:17:58,ST,1154.5,g
620,31/10/2024,15:32:58,ST,1152.5,g
621,31/10/2024,15:47:58,ST,1150.5,g
622,31/10/2024,16:02:58,ST,1147.4,g
623,31/10/2024,16:17:58,ST,1145.4,g
624,31/10/2024,16:32:58,ST,1143.4,g
625,31/10/2024,16:47:58,ST,1141.4,g
626,31/10/2024,17:02:58,ST,1139.3,g
627,31/10/2024,17:17:58,ST,1137.3,g
628,31/10/2024,17:32:58,ST,1134.3,g
629,31/10/2024,17:47:58,ST,1132.3,g
630,31/10/2024,18:02:58,ST,1131.3,g
631,31/10/2024,18:17:58,ST,1129.2,g
632,31/10/2024,18:32:58,ST,1127.2,g
633,31/10/2024,18:47:58,ST,1125.2,g
634,31/10/2024,19:02:58,ST,1124.2,g
635,31/10/2024,19:17:58,ST,1122.2,g
636,31/10/2024,19:32:58,ST,1120.2,g
637,31/10/2024,19:47:58,ST,1119.1,g
638,31/10/2024,20:02:58,ST,1117.1,g
639,31/10/2024,20:17:58,ST,1115.1,g
640,31/10/2024,20:32:58,ST,1114.1,g
641,31/10/2024,20:47:58,ST,1112.1,g
642,31/10/2024,21:02:58,ST,1111.1,g
643,31/10/2024,21:17:58,ST,1109,g
644,31/10/2024,21:32:58,ST,1108,g
645,31/10/2024,21:47:58,ST,1107,g
646,31/10/2024,22:02:58,ST,1105,g
647,31/10/2024,22:17:58,ST,1104,g
648,31/10/2024,22:32:58,ST,1103,g
649,31/10/2024,22:47:58,ST,1101,g
650,31/10/2024,23:02:58,ST,1101,g
651,31/10/2024,23:17:58,ST,1101,g
652,31/10/2024,23:32:58,ST,1101,g
653,31/10/2024,23:47:58,ST,1101,g
654,01/11/2024,00:02:58,ST,1101,g
655,01/11/2024,00:17:58,ST,1101,g
656,01/11/2024,00:32:58,ST,1101,g
657,01/11/2024,00:47:58,ST,1101,g
658,01/11/2024,01:02:58,ST,1101,g
659,01/11/2024,01:17:58,ST,1100,g
660,01/11/2024,01:32:58,ST,1100,g
661,01/11/2024,01:47:58,ST,1100,g
662,01/11/2024,02:02:58,ST,1100,g
663,01/11/2024,02:17:58,ST,1100,g
664,01/11/2024,02:32:58,ST,1098.9,g
665,01/11/2024,02:47:58,ST,1098.9,g
666,01/11/2024,03:02:58,ST,1098.9,g
667,01/11/2024,03:17:58,ST,1098.9,g
668,01/11/2024,03:32:58,ST,1098.9,g
669,01/11/2024,03:47:58,ST,1098.9,g
670,01/11/2024,04:02:58,ST,1097.9,g
671,01/11/2024,04:17:58,ST,1097.9,g
672,01/11/2024,04:32:58,ST,1097.9,g
673,01/11/2024,04:47:58,ST,1097.9,g
674,01/11/2024,05:02:58,ST,1097.9,g
675,01/11/2024,05:17:58,ST,1097.9,g
676,01/11/2024,05:32:58,ST,1096.9,g
677,01/11/2024,05:47:58,ST,1096.9,g
678,01/11/2024,06:02:58,ST,1096.9,g
679,01/11/2024,06:17:58,ST,1096.9,g
680,01/11/2024,06:32:58,ST,1096.9,g
681,01/11/2024,06:47:58,ST,1095.9,g
682,01/11/2024,07:02:58,ST,1094.9,g
683,01/11/2024,07:17:58,ST,1092.9,g
684,01/11/2024,07:32:58,ST,1091.9,g
685,01/11/2024,07:47:58,ST,1090.9,g
686,01/11/2024,08:02:58,ST,1088.8,g
687,01/11/2024,08:17:58,ST,1087.8,g
688,01/11/2024,08:32:58,ST,1085.8,g
689,01/11/2024,08:47:58,ST,1084.8,g
690,01/11/2024,09:02:58,ST,1082.8,g
691,01/11/2024,09:17:58,ST,1081.8,g
692,01/11/2024,09:32:58,ST,1079.8,g
693,01/11/2024,09:47:58,ST,1078.7,g
694,01/11/2024,10:02:58,ST,1076.7,g
695,01/11/2024,10:17:58,ST,1075.7,g
696,01/11/2024,10:32:58,ST,1073.6,g
697,01/11/2024,10:47:58,ST,1072.6,g
698,01/11/2024,11:02:58,ST,1070.6,g
699,01/11/2024,11:17:58,ST,1068.5,g
700,01/11/2024,11:32:58,ST,1066.5,g
701,01/11/2024,11:47:58,ST,1064.5,g
702,01/11/2024,12:02:58,ST,1063.5,g
703,01/11/2024,12:17:58,ST,1061.5,g
704,01/11/2024,12:32:58,ST,1059.4,g
705,01/11/2024,12:47:58,ST,1057.4,g
706,01/11/2024,13:02:58,ST,1055.4,g
707,01/11/2024,13:17:58,ST,1053.4,g
708,01/11/2024,13:32:58,ST,1052.4,g
709,01/11/2024,13:47:58,ST,1050.4,g
710,01/11/2024,14:02:58,ST,1048.3,g
711,01/11/2024,14:17:58,ST,1047.3,g
712,01/11/2024,14:32:58,ST,1045.3,g
713,01/11/2024,14:47:58,ST,1043.3,g
714,01/11/2024,15:02:58,ST,1041.2,g
715,01/11/2024,15:17:58,ST,1039.2,g
716,01/11/2024,15:32:58,ST,1038.2,g
717,01/11/2024,15:47:58,ST,1036.2,g
718,01/11/2024,16:02:58,ST,1034.2,g
719,01/11/2024,16:17:58,ST,1033.2,g
720,01/11/2024,16:32:58,ST,1031.1,g
721,01/11/2024,16:47:58,ST,1029.1,g
722,01/11/2024,17:02:58,ST,1028.1,g
723,01/11/2024,17:17:58,ST,1026.1,g
724,01/11/2024,17:32:58,ST,1025.1,g
725,01/11/2024,17:47:58,ST,1023.1,g
726,01/11/2024,18:02:58,ST,1022,g
727,01/11/2024,18:17:58,ST,1020,g
728,01/11/2024,18:32:58,ST,1019,g
729,01/11/2024,18:47:58,ST,1017,g
730,01/11/2024,19:02:58,ST,1016,g
731,01/11/2024,19:17:58,ST,1014,g
732,01/11/2024,19:32:58,ST,1013,g
733,01/11/2024,19:47:58,ST,1010.9,g
734,01/11/2024,20:02:58,ST,1009.9,g
735,01/11/2024,20:17:58,ST,1008.9,g
736,01/11/2024,20:32:58,ST,1006.9,g
737,01/11/2024,20:47:58,ST,1005.9,g
738,01/11/2024,21:02:58,ST,1004.9,g
739,01/11/2024,21:17:58,ST,1002.9,g
740,01/11/2024,21:32:58,ST,1001.8,g
741,01/11/2024,21:47:58,ST,1000.8,g
742,01/11/2024,22:02:58,ST,999.8,g
743,01/11/2024,22:17:58,ST,998.8,g
744,01/11/2024,22:32:58,ST,997.8,g
745,01/11/2024,22:47:58,ST,996.8,g
746,01/11/2024,23:02:58,ST,996.8,g
747,01/11/2024,23:17:58,ST,996.8,g
748,01/11/2024,23:32:58,ST,996.8,g
749,01/11/2024,23:47:58,ST,996.8,g
750,02/11/2024,00:02:58,ST,996.8,g
751,02/11/2024,00:17:58,ST,996.8,g
752,02/11/2024,00:32:58,ST,996.8,g
753,02/11/2024,00:47:58,ST,996.8,g
754,02/11/2024,01:02:58,ST,995.8,g
755,02/11/2024,01:17:58,ST,995.8,g
756,02/11/2024,01:32:58,ST,995.8,g
757,02/11/2024,01:47:58,ST,995.8,g
758,02/11/2024,02:02:58,ST,995.8,g
759,02/11/2024,02:17:58,ST,995.8,g
760,02/11/2024,02:32:58,ST,994.8,g
761,02/11/2024,02:47:58,ST,994.8,g
762,02/11/2024,03:02:58,ST,994.8,g
763,02/11/2024,03:17:58,ST,994.8,g
764,02/11/2024,03:32:58,ST,994.8,g
765,02/11/2024,03:47:58,ST,994.8,g
766,02/11/2024,04:02:58,ST,994.8,g
767,02/11/2024,04:17:58,ST,993.8,g
768,02/11/2024,04:32:58,ST,993.8,g
769,02/11/2024,04:47:58,ST,993.8,g
770,02/11/2024,05:02:58,ST,993.8,g
771,02/11/2024,05:17:58,ST,993.8,g
772,02/11/2024,05:32:58,ST,993.8,g
773,02/11/2024,05:47:58,ST,993.8,g
774,02/11/2024,06:02:58,ST,992.8,g
775,02/11/2024,06:17:58,ST,992.8,g
776,02/11/2024,06:32:58,ST,992.8,g
777,02/11/2024,06:47:58,ST,992.8,g
778,02/11/2024,07:02:58,ST,991.7,g
779,02/11/2024,07:17:58,ST,989.7,g
780,02/11/2024,07:32:58,ST,988.7,g
781,02/11/2024,07:47:58,ST,987.7,g
782,02/11/2024,08:02:58,ST,985.7,g
783,02/11/2024,08:17:58,ST,984.7,g
784,02/11/2024,08:32:58,ST,983.7,g
785,02/11/2024,08:47:58,ST,982.7,g
786,02/11/2024,09:02:58,ST,980.6,g
787,02/11/2024,09:17:58,ST,979.6,g
788,02/11/2024,09:32:58,ST,978.6,g
789,02/11/2024,09:47:58,ST,976.6,g
790,02/11/2024,10:02:58,ST,975.6,g
791,02/11/2024,10:17:58,ST,973.6,g
792,02/11/2024,10:32:58,ST,972.6,g
793,02/11/2024,10:47:58,ST,971.5,g
794,02/11/2024,11:02:58,ST,969.5,g
795,02/11/2024,11:17:58,ST,968.5,g
796,02/11/2024,11:32:58,ST,966.5,g
797,02/11/2024,11:47:58,ST,964.5,g
798,02/11/2024,12:02:58,ST,963.5,g
799,02/11/2024,12:17:58,ST,961.4,g
800,02/11/2024,12:32:58,ST,959.4,g
801,02/11/2024,12:47:58,ST,958.4,g
802,02/11/2024,13:02:58,ST,957.4,g
803,02/11/2024,13:17:58,ST,955.4,g
804,02/11/2024,13:32:58,ST,954.4,g
805,02/11/2024,13:47:58,ST,952.4,g
806,02/11/2024,14:02:58,ST,950.3,g
807,02/11/2024,14:17:58,ST,949.3,g
808,02/11/2024,14:32:58,ST,947.3,g
809,02/11/2024,14:47:58,ST,946.3,g
810,02/11/2024,15:02:58,ST,944.3,g
811,02/11/2024,15:17:58,ST,943.3,g
812,02/11/2024,15:32:58,ST,941.2,g
813,02/11/2024,15:47:58,ST,940.2,g
814,02/11/2024,16:02:58,ST,939.2,g
815,02/11/2024,16:17:58,ST,937.2,g
816,02/11/2024,16:32:58,ST,936.2,g
817,02/11/2024,16:47:58,ST,935.2,g
818,02/11/2024,17:02:58,ST,934.2,g
819,02/11/2024,17:17:58,ST,932.1,g
820,02/11/2024,17:32:58,ST,931.1,g
821,02/11/2024,17:47:58,ST,929.1,g
822,02/11/2024,18:02:58,ST,928.1,g
823,02/11/2024,18:17:58,ST,927.1,g
824,02/11/2024,18:32:58,ST,926.1,g
825,02/11/2024,18:47:58,ST,925.1,g
826,02/11/2024,19:02:58,ST,923,g
827,02/11/2024,19:17:58,ST,922,g
828,02/11/2024,19:32:58,ST,921,g
829,02/11/2024,19:47:58,ST,920,g
830,02/11/2024,20:02:58,ST,919,g
831,02/11/2024,20:17:58,ST,918,g
832,02/11/2024,20:32:58,ST,917,g
833,02/11/2024,20:47:58,ST,916,g
834,02/11/2024,21:02:58,ST,915,g
835,02/11/2024,21:17:58,ST,914,g
836,02/11/2024,21:32:58,ST,912.9,g
837,02/11/2024,21:47:58,ST,911.9,g
838,02/11/2024,22:02:58,ST,910.9,g
839,02/11/2024,22:17:58,ST,910.9,g
840,02/11/2024,22:32:58,ST,909.9,g
841,02/11/2024,22:47:58,ST,908.9,g
842,02/11/2024,23:02:58,ST,908.9,g
843,02/11/2024,23:17:58,ST,908.9,g
844,02/11/2024,23:32:58,ST,908.9,g
845,02/11/2024,23:47:58,ST,908.9,g
846,03/11/2024,00:02:58,ST,908.9,g
847,03/11/2024,00:17:58,ST,908.9,g
848,03/11/2024,00:32:58,ST,908.9,g
849,03/11/2024,00:47:58,ST,908.9,g
850,03/11/2024,01:02:58,ST,908.9,g
851,03/11/2024,01:17:58,ST,908.9,g
852,03/11/2024,01:32:58,ST,908.9,g
853,03/11/2024,01:47:58,ST,907.9,g
854,03/11/2024,02:02:58,ST,907.9,g
855,03/11/2024,02:17:58,ST,907.9,g
856,03/11/2024,02:32:58,ST,907.9,g
857,03/11/2024,02:47:58,ST,907.9,g
858,03/11/2024,03:02:58,ST,907.9,g
859,03/11/2024,03:17:58,ST,907.9,g
860,03/11/2024,03:32:58,ST,907.9,g
861,03/11/2024,03:47:58,ST,907.9,g
862,03/11/2024,04:02:58,ST,907.9,g
863,03/11/2024,04:17:58,ST,906.9,g
864,03/11/2024,04:32:58,ST,906.9,g
865,03/11/2024,04:47:58,ST,906.9,g
866,03/11/2024,05:02:58,ST,906.9,g
867,03/11/2024,05:17:58,ST,906.9,g
868,03/11/2024,05:32:58,ST,906.9,g
869,03/11/2024,05:47:58,ST,906.9,g
870,03/11/2024,06:02:58,ST,906.9,g
871,03/11/2024,06:17:58,ST,905.9,g
872,03/11/2024,06:32:58,ST,905.9,g
873,03/11/2024,06:47:58,ST,905.9,g
874,03/11/2024,07:02:58,ST,904.9,g
875,03/11/2024,07:17:58,ST,903.9,g
876,03/11/2024,07:32:58,ST,902.8,g
877,03/11/2024,07:47:58,ST,901.8,g
878,03/11/2024,08:02:58,ST,900.8,g
879,03/11/2024,08:17:58,ST,899.8,g
880,03/11/2024,08:32:58,ST,898.8,g
881,03/11/2024,08:47:58,ST,897.8,g
882,03/11/2024,09:02:58,ST,896.8,g
883,03/11/2024,09:17:58,ST,895.8,g
884,03/11/2024,09:32:58,ST,894.7,g
885,03/11/2024,09:47:58,ST,893.7,g
886,03/11/2024,10:02:58,ST,1061.1,g
887,03/11/2024,10:17:58,ST,1060,g
888,03/11/2024,10:32:58,ST,1060,g
889,03/11/2024,10:47:58,ST,1057.9,g
890,03/11/2024,11:02:58,ST,1056.9,g
891,03/11/2024,11:17:58,ST,1055.9,g
892,03/11/2024,11:32:58,ST,1053.9,g
893,03/11/2024,11:47:58,ST,1051.9,g
894,03/11/2024,12:02:58,ST,1050.9,g
895,03/11/2024,12:17:58,ST,1048.8,g
896,03/11/2024,12:32:58,ST,1046.8,g
897,03/11/2024,12:47:58,ST,1045.8,g
898,03/11/2024,13:02:58,ST,1043.8,g
899,03/11/2024,13:17:58,ST,1041.8,g
900,03/11/2024,13:32:58,ST,1039.8,g
901,03/11/2024,13:47:58,ST,1037.7,g
902,03/11/2024,14:02:58,ST,1034.7,g
903,03/11/2024,14:17:58,ST,1032.7,g
904,03/11/2024,14:32:58,ST,1031.7,g
905,03/11/2024,14:47:58,ST,1028.6,g
906,03/11/2024,15:02:58,ST,1026.6,g
907,03/11/2024,15:17:58,ST,1024.6,g
908,03/11/2024,15:32:58,ST,1022.6,g
909,03/11/2024,15:47:58,ST,1020.6,g
910,03/11/2024,16:02:58,ST,1019.6,g
911,03/11/2024,16:17:58,ST,1017.5,g
912,03/11/2024,16:32:58,ST,1015.5,g
913,03/11/2024,16:47:58,ST,1013.5,g
914,03/11/2024,17:02:58,ST,1012.5,g
915,03/11/2024,17:17:58,ST,1010.5,g
916,03/11/2024,17:32:58,ST,1009.5,g
917,03/11/2024,17:47:58,ST,1007.4,g
918,03/11/2024,18:02:58,ST,1006.4,g
919,03/11/2024,18:17:58,ST,1004.4,g
920,03/11/2024,18:32:58,ST,1003.4,g
921,03/11/2024,18:47:58,ST,1001.4,g
922,03/11/2024,19:02:58,ST,1000.4,g
923,03/11/2024,19:17:58,ST,999.4,g
924,03/11/2024,19:32:58,ST,997.3,g
925,03/11/2024,19:47:58,ST,996.3,g
926,03/11/2024,20:02:58,ST,994.3,g
927,03/11/2024,20:17:58,ST,993.3,g
928,03/11/2024,20:32:58,ST,992.3,g
929,03/11/2024,20:47:58,ST,991.3,g
930,03/11/2024,21:02:58,ST,989.3,g
931,03/11/2024,21:17:58,ST,988.2,g
932,03/11/2024,21:32:58,ST,987.2,g
933,03/11/2024,21:47:58,ST,986.2,g
934,03/11/2024,22:02:58,ST,985.2,g
935,03/11/2024,22:17:58,ST,984.2,g
936,03/11/2024,22:32:58,ST,983.2,g
937,03/11/2024,22:47:58,ST,982.2,g
938,03/11/2024,23:02:58,ST,982.2,g
939,03/11/2024,23:17:58,ST,982.2,g
940,03/11/2024,23:32:58,ST,982.2,g
941,03/11/2024,23:47:58,ST,981.2,g
942,04/11/2024,00:02:58,ST,981.2,g
943,04/11/2024,00:17:58,ST,981.2,g
944,04/11/2024,00:32:58,ST,981.2,g
945,04/11/2024,00:47:58,ST,981.2,g
946,04/11/2024,01:02:58,ST,980.2,g
947,04/11/2024,01:17:58,ST,980.2,g
948,04/11/2024,01:32:58,ST,980.2,g
949,04/11/2024,01:47:58,ST,980.2,g
950,04/11/2024,02:02:58,ST,980.2,g
951,04/11/2024,02:17:58,ST,980.2,g
952,04/11/2024,02:32:58,ST,979.2,g
953,04/11/2024,02:47:58,ST,979.2,g
954,04/11/2024,03:02:58,ST,979.2,g
955,04/11/2024,03:17:58,ST,979.2,g
956,04/11/2024,03:32:58,ST,979.2,g
957,04/11/2024,03:47:58,ST,979.2,g
958,04/11/2024,04:02:58,ST,979.2,g
959,04/11/2024,04:17:58,ST,978.1,g
960,04/11/2024,04:32:58,ST,978.1,g
961,04/11/2024,04:47:58,ST,978.1,g
962,04/11/2024,05:02:58,ST,978.1,g
963,04/11/2024,05:17:58,ST,978.1,g
964,04/11/2024,05:32:58,ST,978.1,g
965,04/11/2024,05:47:58,ST,978.1,g
966,04/11/2024,06:02:58,ST,978.1,g
967,04/11/2024,06:17:58,ST,978.1,g
968,04/11/2024,06:32:58,ST,977.1,g
969,04/11/2024,06:47:58,ST,977.1,g
970,04/11/2024,07:02:58,ST,976.1,g
971,04/11/2024,07:17:58,ST,975.1,g
972,04/11/2024,07:32:58,ST,974.1,g
973,04/11/2024,07:47:58,ST,973.1,g
974,04/11/2024,08:02:58,ST,972.1,g
975,04/11/2024,08:17:58,ST,971.1,g
976,04/11/2024,08:32:58,ST,970.1,g
977,04/11/2024,08:47:58,ST,969.1,g
978,04/11/2024,09:02:58,ST,968,g
979,04/11/2024,09:17:58,ST,967,g
980,04/11/2024,09:32:58,ST,966,g
981,04/11/2024,09:47:58,ST,964,g
982,04/11/2024,10:02:58,ST,963,g
983,04/11/2024,10:17:58,ST,961.7,g
984,04/11/2024,10:32:58,ST,960.7,g
985,04/11/2024,10:47:58,ST,958.6,g
986,04/11/2024,11:02:58,ST,957.6,g
987,04/11/2024,11:17:58,ST,955.6,g
988,04/11/2024,11:32:58,ST,954.6,g
