"DateTime","Plant_ID","Weight"
2024-11-01 12:20:03,1,-365.4
2024-11-01 12:35:03,1,-366.4
2024-11-01 12:50:03,1,-367.4
2024-11-01 13:05:03,1,-369.5
2024-11-01 13:20:03,1,-370.5
2024-11-01 13:35:03,1,-371.5
2024-11-01 13:50:03,1,-372.5
2024-11-01 14:05:03,1,-373.5
2024-11-01 14:20:03,1,-374.5
2024-11-01 14:35:03,1,-376.5
2024-11-01 14:50:03,1,-377.5
2024-11-01 15:05:03,1,-378.6
2024-11-01 15:20:03,1,-379.6
2024-11-01 15:35:03,1,-380.6
2024-11-01 15:50:03,1,-381.6
2024-11-01 16:05:03,1,-382.6
2024-11-01 16:20:03,1,-384.6
2024-11-01 16:35:03,1,-385.6
2024-11-01 16:50:03,1,-386.6
2024-11-01 17:05:03,1,-387.6
2024-11-01 17:20:03,1,-388.7
2024-11-01 17:35:03,1,-389.7
2024-11-01 17:50:03,1,-390.7
2024-11-01 18:05:03,1,-391.7
2024-11-01 18:20:03,1,-392.7
2024-11-01 18:35:03,1,-393.7
2024-11-01 18:50:03,1,-394.7
2024-11-01 19:05:03,1,-395.7
2024-11-01 19:20:03,1,-396.7
2024-11-01 19:35:03,1,-398.8
2024-11-01 19:50:03,1,-398.8
2024-11-01 20:05:03,1,-399.8
2024-11-01 20:20:03,1,-400.8
2024-11-01 20:35:03,1,-401.8
2024-11-01 20:50:03,1,-402.8
2024-11-01 21:05:03,1,-403.8
2024-11-01 21:20:03,1,-404.8
2024-11-01 21:35:03,1,-405.8
2024-11-01 21:50:03,1,-406.8
2024-11-01 22:05:03,1,-406.8
2024-11-01 22:20:03,1,-407.8
2024-11-01 22:35:03,1,-408.9
2024-11-01 22:50:03,1,-409.9
2024-11-01 23:05:03,1,-409.9
2024-11-01 23:20:03,1,-408.9
2024-11-01 23:35:03,1,-408.9
2024-11-01 23:50:03,1,-408.9
2024-11-02 00:05:03,1,-408.9
2024-11-02 00:20:03,1,-408.9
2024-11-02 00:35:03,1,-408.9
2024-11-02 00:50:03,1,-408.9
2024-11-02 01:05:03,1,-408.9
2024-11-02 01:20:03,1,-408.9
2024-11-02 01:35:03,1,-408.9
2024-11-02 01:50:03,1,-408.9
2024-11-02 02:05:03,1,-408.9
2024-11-02 02:20:03,1,-408.9
2024-11-02 02:35:03,1,-409.9
2024-11-02 02:50:03,1,-409.9
2024-11-02 03:05:03,1,-409.9
2024-11-02 03:20:03,1,-409.9
2024-11-02 03:35:03,1,-409.9
2024-11-02 03:50:03,1,-409.9
2024-11-02 04:05:03,1,-409.9
2024-11-02 04:20:03,1,-409.9
2024-11-02 04:35:03,1,-410.9
2024-11-02 04:50:03,1,-410.9
2024-11-02 05:05:03,1,-410.9
2024-11-02 05:20:03,1,-410.9
2024-11-02 05:35:03,1,-410.9
2024-11-02 05:50:03,1,-410.9
2024-11-02 06:05:03,1,-410.9
2024-11-02 06:20:03,1,-410.9
2024-11-02 06:35:03,1,-411.9
2024-11-02 06:50:03,1,-411.9
2024-11-02 07:05:03,1,-412.9
2024-11-02 07:20:03,1,-414.9
2024-11-02 07:35:03,1,-415.9
2024-11-02 07:50:03,1,-416.9
2024-11-02 08:05:03,1,-417.9
2024-11-02 08:20:03,1,-419
2024-11-02 08:35:03,1,-419
2024-11-02 08:50:03,1,-420
2024-11-02 09:05:03,1,-421
2024-11-02 09:20:03,1,-422
2024-11-02 09:35:03,1,-423
2024-11-02 09:50:03,1,-424
2024-11-02 10:05:03,1,-425
2024-11-02 10:20:03,1,-426
2024-11-02 10:35:03,1,-427
2024-11-02 10:50:03,1,-428
2024-11-02 11:05:03,1,-429.1
2024-11-02 11:20:03,1,-430.1
2024-11-02 11:35:03,1,-431.1
2024-11-02 11:50:03,1,-433.1
2024-11-02 12:05:03,1,-434.2
2024-11-02 12:20:03,1,-435.2
2024-11-02 12:35:03,1,-436.2
2024-11-02 12:50:03,1,-437.2
2024-11-02 13:05:03,1,-438.2
2024-11-02 13:20:03,1,-439.2
2024-11-02 13:35:03,1,-440.2
2024-11-02 13:50:03,1,-441.2
2024-11-02 14:05:03,1,-442.2
2024-11-02 14:20:03,1,-443.2
2024-11-02 14:35:03,1,-444.3
2024-11-02 14:50:03,1,-444.3
2024-11-02 15:05:03,1,-445.3
2024-11-02 15:20:03,1,-447.3
2024-11-02 15:35:03,1,-448.3
2024-11-02 15:50:03,1,-448.3
2024-11-02 16:05:03,1,-449.3
2024-11-02 16:20:03,1,-450.3
2024-11-02 16:35:03,1,-451.3
2024-11-02 16:50:03,1,-452.3
2024-11-02 17:05:03,1,-453.4
2024-11-02 17:20:03,1,-453.4
2024-11-02 17:35:03,1,-454.4
2024-11-02 17:50:03,1,-455.4
2024-11-02 18:05:03,1,-456.4
2024-11-02 18:20:03,1,-457.4
2024-11-02 18:35:03,1,-458.4
2024-11-02 18:50:03,1,-458.4
2024-11-02 19:05:03,1,-459.4
2024-11-02 19:20:03,1,-460.4
2024-11-02 19:35:03,1,-461.4
2024-11-02 19:50:03,1,-462.4
2024-11-02 20:05:03,1,-463.5
2024-11-02 20:20:03,1,-463.5
2024-11-02 20:35:03,1,-464.5
2024-11-02 20:50:03,1,-465.5
2024-11-02 21:05:03,1,-466.5
2024-11-02 21:20:03,1,-466.5
2024-11-02 21:35:03,1,-467.5
2024-11-02 21:50:03,1,-467.5
2024-11-02 22:05:03,1,-468.5
2024-11-02 22:20:03,1,-469.5
2024-11-02 22:35:03,1,-470.5
2024-11-02 22:50:03,1,-470.5
2024-11-02 23:05:03,1,-470.5
2024-11-02 23:20:03,1,-470.5
2024-11-02 23:35:03,1,-470.5
2024-11-02 23:50:03,1,-469.5
2024-11-03 00:05:03,1,-469.5
2024-11-03 00:20:03,1,-469.5
2024-11-03 00:35:03,1,-469.5
2024-11-03 00:50:03,1,-469.5
2024-11-03 01:05:03,1,-469.5
2024-11-03 01:20:03,1,-469.5
2024-11-03 01:35:03,1,-469.5
2024-11-03 01:50:03,1,-469.5
2024-11-03 02:05:03,1,-469.5
2024-11-03 02:20:03,1,-469.5
2024-11-03 02:35:03,1,-469.5
2024-11-03 02:50:03,1,-469.5
2024-11-03 03:05:03,1,-469.5
2024-11-03 03:20:03,1,-469.5
2024-11-03 03:35:03,1,-469.5
2024-11-03 03:50:03,1,-470.5
2024-11-03 04:05:03,1,-470.5
2024-11-03 04:20:03,1,-470.5
2024-11-03 04:35:03,1,-470.5
2024-11-03 04:50:03,1,-470.5
2024-11-03 05:05:03,1,-470.5
2024-11-03 05:20:03,1,-470.5
2024-11-03 05:35:03,1,-470.5
2024-11-03 05:50:03,1,-470.5
2024-11-03 06:05:03,1,-470.5
2024-11-03 06:20:03,1,-470.5
2024-11-03 06:35:03,1,-471.5
2024-11-03 06:50:03,1,-471.5
2024-11-03 07:05:03,1,-472.6
2024-11-03 07:20:03,1,-474.6
2024-11-03 07:35:03,1,-475.6
2024-11-03 07:50:03,1,-476.6
2024-11-03 08:05:03,1,-477.6
2024-11-03 08:20:03,1,-477.6
2024-11-03 08:35:03,1,-478.6
2024-11-03 08:50:03,1,-479.6
2024-11-03 09:05:03,1,-480.7
2024-11-03 09:20:03,1,-481.7
2024-11-03 09:35:03,1,-482.7
2024-11-03 09:50:03,1,-482.7
2024-11-03 10:05:03,1,-482.7
2024-11-03 10:20:03,1,-482.7
2024-11-03 10:35:03,1,-482.7
2024-11-03 10:50:03,1,-483.7
2024-11-03 11:05:03,1,-484.7
2024-11-03 11:20:03,1,-485.7
2024-11-03 11:35:03,1,-486.7
2024-11-03 11:50:03,1,-487.7
2024-11-03 12:05:03,1,-489.7
2024-11-03 12:20:03,1,-490.8
2024-11-03 12:35:03,1,-491.8
2024-11-03 12:50:03,1,-492.8
2024-11-03 13:05:03,1,-494.8
2024-11-03 13:20:03,1,-495.8
2024-11-03 13:35:03,1,-497.9
2024-11-03 13:50:03,1,-498.9
2024-11-03 14:05:03,1,-500.9
2024-11-03 14:20:03,1,-502.9
2024-11-03 14:35:03,1,-503.9
2024-11-03 14:50:03,1,-505.9
2024-11-03 15:05:03,1,-506.9
2024-11-03 15:20:03,1,-509
2024-11-03 15:35:03,1,-510
2024-11-03 15:50:03,1,-512
2024-11-03 16:05:03,1,-513
2024-11-03 16:20:03,1,-514
2024-11-03 16:35:03,1,-516
2024-11-03 16:50:03,1,-517
2024-11-03 17:05:03,1,-518.1
2024-11-03 17:20:03,1,-519.1
2024-11-03 17:35:03,1,-521.1
2024-11-03 17:50:03,1,-522.1
2024-11-03 18:05:03,1,-523.1
2024-11-03 18:20:03,1,-525.1
2024-11-03 18:35:03,1,-526.1
2024-11-03 18:50:03,1,-527.1
2024-11-03 19:05:03,1,-528.2
2024-11-03 19:20:03,1,-529.2
2024-11-03 19:35:03,1,-531.2
2024-11-03 19:50:03,1,-532.2
2024-11-03 20:05:03,1,-533.2
2024-11-03 20:20:03,1,-534.2
2024-11-03 20:35:03,1,-535.2
2024-11-03 20:50:03,1,-536.2
2024-11-03 21:05:03,1,-537.2
2024-11-03 21:20:03,1,-539.3
2024-11-03 21:35:03,1,-540.3
2024-11-03 21:50:03,1,-541.3
2024-11-03 22:05:03,1,-542.3
2024-11-03 22:20:03,1,-543.3
2024-11-03 22:35:03,1,-544.3
2024-11-03 22:50:03,1,-545.3
2024-11-03 23:05:03,1,-545.3
2024-11-03 23:20:03,1,-544.3
2024-11-03 23:35:03,1,-544.3
2024-11-03 23:50:03,1,-544.3
2024-11-04 00:05:03,1,-544.3
2024-11-04 00:20:03,1,-544.3
2024-11-04 00:35:03,1,-544.3
2024-11-04 00:50:03,1,-544.3
2024-11-04 01:05:03,1,-545.3
2024-11-04 01:20:03,1,-545.3
2024-11-04 01:35:03,1,-545.3
2024-11-04 01:50:03,1,-545.3
2024-11-04 02:05:03,1,-546.3
2024-11-04 02:20:03,1,-546.3
2024-11-04 02:35:03,1,-546.3
2024-11-04 02:50:03,1,-546.3
2024-11-04 03:05:03,1,-546.3
2024-11-04 03:20:03,1,-546.3
2024-11-04 03:35:03,1,-547.4
2024-11-04 03:50:03,1,-547.4
2024-11-04 04:05:03,1,-547.4
2024-11-04 04:20:03,1,-547.4
2024-11-04 04:35:03,1,-547.4
2024-11-04 04:50:03,1,-547.4
2024-11-04 05:05:03,1,-547.4
2024-11-04 05:20:03,1,-547.4
2024-11-04 05:35:03,1,-548.4
2024-11-04 05:50:03,1,-548.4
2024-11-04 06:05:03,1,-548.4
2024-11-04 06:20:03,1,-548.4
2024-11-04 06:35:03,1,-548.4
2024-11-04 06:50:03,1,-549.4
2024-11-04 07:05:03,1,-550.4
2024-11-04 07:20:03,1,-551.4
2024-11-04 07:35:03,1,-552.4
2024-11-04 07:50:03,1,-553.4
2024-11-04 08:05:03,1,-554.4
2024-11-04 08:20:03,1,-555.4
2024-11-04 08:35:03,1,-556.4
2024-11-04 08:50:03,1,-556.4
2024-11-04 09:05:03,1,-557.5
2024-11-04 09:20:03,1,-558.5
2024-11-04 09:35:03,1,-560.5
2024-11-04 09:50:03,1,-561.5
2024-11-04 10:05:03,1,-562.5
2024-11-04 10:20:03,1,-563.5
2024-11-04 10:35:03,1,-564.5
2024-11-04 10:50:03,1,-565.5
2024-11-04 11:05:03,1,-567.6
2024-11-04 11:20:03,1,-568.6
2024-11-04 11:35:03,1,-570.6
2024-10-24 11:02:49,2,-2.27373675443232e-13
2024-10-24 11:17:49,2,-2.27373675443232e-13
2024-10-24 11:32:49,2,-5.80000000000018
2024-10-24 11:47:49,2,-15.2
2024-10-24 12:02:49,2,-18.0000000000002
2024-10-24 12:17:49,2,-19.1000000000001
2024-10-24 12:32:49,2,-21.1000000000001
2024-10-24 12:47:49,2,-23.1000000000001
2024-10-24 13:02:49,2,-23.9000000000001
2024-10-24 13:17:49,2,-24.9000000000001
2024-10-24 13:32:49,2,-25.9000000000001
2024-10-24 13:47:49,2,-28.0000000000002
2024-10-24 14:02:49,2,-30.0000000000002
2024-10-24 14:17:49,2,-31.0000000000002
2024-10-24 14:32:49,2,-32.0000000000002
2024-10-24 14:47:49,2,-33.0000000000002
2024-10-24 15:02:49,2,-34.0000000000002
2024-10-24 15:17:49,2,-35.0000000000002
2024-10-24 15:32:49,2,-37.1000000000001
2024-10-24 15:47:49,2,-38.1000000000001
2024-10-24 16:02:49,2,-40.2
2024-10-24 16:17:49,2,-40.2
2024-10-24 16:32:49,2,-41.3000000000002
2024-10-24 16:47:49,2,-43.6000000000001
2024-10-24 17:02:49,2,-44.6000000000001
2024-10-24 17:17:49,2,-45.6000000000001
2024-10-24 17:32:49,2,-46.6000000000001
2024-10-24 17:47:49,2,-47.6000000000001
2024-10-24 18:02:49,2,-48.6000000000001
2024-10-25 13:35:12,2,-48.6000000000001
2024-10-25 13:50:12,2,-50.6000000000001
2024-10-25 14:05:12,2,-52.6000000000001
2024-10-25 14:20:12,2,-53.7
2024-10-25 14:35:12,2,-55.7
2024-10-25 14:50:12,2,-56.7
2024-10-25 15:05:12,2,-58.7
2024-10-25 15:20:12,2,-59.7
2024-10-25 15:35:12,2,-60.0000000000002
2024-10-25 15:50:12,2,-63.1000000000001
2024-10-25 16:05:12,2,-64.1000000000001
2024-10-25 16:20:12,2,-66.1000000000001
2024-10-25 16:35:12,2,-67.2
2024-10-25 16:50:12,2,-68.2
2024-10-25 17:05:12,2,-70.2
2024-10-25 17:20:12,2,-71.2
2024-10-25 17:35:12,2,-72.2
2024-10-25 17:50:12,2,-74.2
2024-10-25 18:05:12,2,-75.2
2024-10-25 18:20:12,2,-76.2
2024-10-25 18:35:12,2,-78.3000000000002
2024-10-25 18:50:12,2,-79.3000000000002
2024-10-25 19:05:12,2,-80.3000000000002
2024-10-25 19:20:12,2,-81.3000000000002
2024-10-25 19:35:12,2,-83.3000000000002
2024-10-25 19:50:12,2,-84.3000000000002
2024-10-25 20:05:12,2,-85.3000000000002
2024-10-25 20:20:12,2,-86.3000000000002
2024-10-25 20:35:12,2,-87.4000000000001
2024-10-25 20:50:12,2,-88.4000000000001
2024-10-25 21:05:12,2,-89.4000000000001
2024-10-25 21:20:12,2,-90.4000000000001
2024-10-25 21:35:12,2,-92.4000000000001
2024-10-25 21:50:12,2,-93.4000000000001
2024-10-25 22:05:12,2,-93.4000000000001
2024-10-25 22:20:12,2,-94.4000000000001
2024-10-25 22:35:12,2,-95.4000000000001
2024-10-25 22:50:12,2,-96.4000000000001
2024-10-25 23:05:12,2,-97.5000000000002
2024-10-25 23:20:12,2,-97.5000000000002
2024-10-25 23:35:12,2,-97.5000000000002
2024-10-25 23:50:12,2,-97.5000000000002
2024-10-26 00:05:12,2,-97.5000000000002
2024-10-26 00:20:12,2,-97.5000000000002
2024-10-26 00:35:12,2,-97.5000000000002
2024-10-26 00:50:12,2,-97.5000000000002
2024-10-26 01:05:12,2,-98.5000000000002
2024-10-26 01:20:12,2,-98.5000000000002
2024-10-26 01:35:12,2,-98.5000000000002
2024-10-26 01:50:12,2,-98.5000000000002
2024-10-26 02:05:12,2,-99.5000000000002
2024-10-26 02:20:12,2,-99.5000000000002
2024-10-26 02:35:12,2,-99.5000000000002
2024-10-26 02:50:12,2,-99.5000000000002
2024-10-26 03:05:12,2,-99.5000000000002
2024-10-26 03:20:12,2,-99.5000000000002
2024-10-26 03:35:12,2,-100.5
2024-10-26 03:50:12,2,-100.5
2024-10-26 04:05:12,2,-100.5
2024-10-26 04:20:12,2,-100.5
2024-10-26 04:35:12,2,-100.5
2024-10-26 04:50:12,2,-100.5
2024-10-26 05:05:12,2,-100.5
2024-10-26 05:20:12,2,-100.5
2024-10-26 05:35:12,2,-101.5
2024-10-26 05:50:12,2,-101.5
2024-10-26 06:05:12,2,-101.5
2024-10-26 06:20:12,2,-101.5
2024-10-26 06:35:12,2,-101.5
2024-10-26 06:50:12,2,-101.5
2024-10-26 07:05:12,2,-102.5
2024-10-26 07:20:12,2,-103.5
2024-10-26 07:35:12,2,-104.5
2024-10-26 07:50:12,2,-105.5
2024-10-26 08:05:12,2,-105.5
2024-10-26 08:20:12,2,-106.5
2024-10-26 08:35:12,2,-107.5
2024-10-26 08:50:12,2,-108.6
2024-10-26 09:05:12,2,-109.6
2024-10-26 09:20:12,2,-110.6
2024-10-26 09:35:12,2,-110.6
2024-10-26 09:50:12,2,-111.6
2024-10-26 10:05:12,2,-113.6
2024-10-26 10:20:12,2,-114.6
2024-10-26 10:35:12,2,-115.6
2024-10-26 10:50:12,2,-117.6
2024-10-26 11:05:12,2,-118.7
2024-10-26 11:20:12,2,-120.7
2024-10-26 11:35:12,2,-121.7
2024-10-26 11:50:12,2,-122.7
2024-10-26 12:05:12,2,-124.7
2024-10-26 12:20:12,2,-126.7
2024-10-26 12:35:12,2,-128.8
2024-10-26 12:50:12,2,-129.8
2024-10-26 13:05:12,2,-131.8
2024-10-26 13:20:12,2,-132.8
2024-10-26 13:35:12,2,-134.8
2024-10-26 13:50:12,2,-136.8
2024-10-26 14:05:12,2,-137.8
2024-10-26 14:20:12,2,-139.9
2024-10-26 14:35:12,2,-140.9
2024-10-26 14:50:12,2,-142.9
2024-10-26 15:05:12,2,-143.9
2024-10-26 15:19:21,2,-145.9
2024-10-26 15:34:21,2,-146.9
2024-10-26 15:49:21,2,-149
2024-10-26 16:04:21,2,-151
2024-10-26 16:19:21,2,-152
2024-10-26 16:34:21,2,-154
2024-10-26 16:49:21,2,-155
2024-10-26 17:04:21,2,-156
2024-10-26 17:19:21,2,-158
2024-10-26 17:34:21,2,-159.1
2024-10-26 17:49:21,2,-161.1
2024-10-26 18:04:21,2,-162.1
2024-10-26 18:19:21,2,-163.1
2024-10-26 18:34:21,2,-165.1
2024-10-26 18:49:21,2,-166.1
2024-10-26 19:04:21,2,-168.1
2024-10-26 19:19:21,2,-169.2
2024-10-26 19:34:21,2,-171.2
2024-10-26 19:49:21,2,-172.2
2024-10-26 20:04:21,2,-173.2
2024-10-26 20:19:21,2,-175.2
2024-10-26 20:34:21,2,-176.2
2024-10-26 20:49:21,2,-177.2
2024-10-26 21:04:21,2,-179.3
2024-10-26 21:19:21,2,-180.3
2024-10-26 21:34:21,2,-181.3
2024-10-26 21:49:21,2,-182.3
2024-10-26 22:04:21,2,-183.3
2024-10-26 22:19:21,2,-184.3
2024-10-26 22:34:21,2,-186.3
2024-10-26 22:49:21,2,-186.3
2024-10-26 23:04:21,2,-187.3
2024-10-26 23:19:21,2,-187.3
2024-10-26 23:34:21,2,-187.3
2024-10-26 23:49:21,2,-187.3
2024-10-27 00:04:21,2,-187.3
2024-10-27 00:19:21,2,-187.3
2024-10-27 00:34:21,2,-188.3
2024-10-27 00:49:21,2,-188.3
2024-10-27 01:04:21,2,-188.3
2024-10-27 01:19:21,2,-189.4
2024-10-27 01:34:21,2,-189.4
2024-10-27 01:49:21,2,-189.4
2024-10-27 02:04:21,2,-189.4
2024-10-27 02:04:21,2,-190.4
2024-10-27 02:19:21,2,-189.4
2024-10-27 02:19:21,2,-190.4
2024-10-27 02:34:21,2,-190.4
2024-10-27 02:49:21,2,-190.4
2024-10-27 03:04:21,2,-190.4
2024-10-27 03:19:21,2,-191.4
2024-10-27 03:34:21,2,-191.4
2024-10-27 03:49:21,2,-191.4
2024-10-27 04:04:21,2,-191.4
2024-10-27 04:19:21,2,-191.4
2024-10-27 04:34:21,2,-191.4
2024-10-27 04:49:21,2,-192.4
2024-10-27 05:04:21,2,-192.4
2024-10-27 05:19:21,2,-192.4
2024-10-27 05:34:21,2,-192.4
2024-10-27 05:49:21,2,-192.4
2024-10-27 06:04:21,2,-192.4
2024-10-27 06:19:21,2,-193.4
2024-10-27 06:34:21,2,-193.4
2024-10-27 06:49:21,2,-193.4
2024-10-27 07:04:21,2,-194.4
2024-10-27 07:19:21,2,-196.4
2024-10-27 07:34:21,2,-196.4
2024-10-27 07:49:21,2,-197.4
2024-10-27 08:04:21,2,-198.4
2024-10-27 08:19:21,2,-199.5
2024-10-27 08:34:21,2,-200.5
2024-10-27 08:49:21,2,-201.5
2024-10-27 09:04:21,2,-202.5
2024-10-27 09:19:21,2,-203.5
2024-10-27 09:34:21,2,-205.5
2024-10-27 09:49:21,2,-206.5
2024-10-27 10:04:21,2,-208.5
2024-10-27 10:19:21,2,-209.6
2024-10-27 10:34:21,2,-211.6
2024-10-27 10:49:21,2,-213.6
2024-10-27 11:04:21,2,-214.6
2024-10-27 11:19:21,2,-216.6
2024-10-27 11:34:21,2,-218.6
2024-10-27 11:49:21,2,-220.7
2024-10-27 12:04:21,2,-221.7
2024-10-27 12:19:21,2,-223.7
2024-10-27 12:34:21,2,-225.7
2024-10-27 12:49:21,2,-227.7
2024-10-27 13:04:21,2,-229.8
2024-10-27 13:19:21,2,-231.8
2024-10-27 13:34:21,2,-233.8
2024-10-27 13:49:21,2,-235.8
2024-10-27 14:04:21,2,-237.8
2024-10-27 14:19:21,2,-238.8
2024-10-27 14:34:21,2,-240.9
2024-10-27 14:49:21,2,-243
2024-10-27 15:04:21,2,-247
2024-10-27 15:19:21,2,-249.1
2024-10-27 15:34:21,2,-251.1
2024-10-27 15:49:21,2,-253.1
2024-10-27 16:04:21,2,-255.1
2024-10-27 16:19:21,2,-257.1
2024-10-27 16:34:21,2,-259.2
2024-10-27 16:49:21,2,-260.2
2024-10-27 17:04:21,2,-262.2
2024-10-27 17:19:21,2,-264.2
2024-10-27 17:34:21,2,-265.2
2024-10-27 17:49:21,2,-267.2
2024-10-27 18:04:21,2,-268.2
2024-10-27 18:19:21,2,-270.3
2024-10-27 18:34:21,2,-272.3
2024-10-27 18:49:21,2,-273.3
2024-10-27 19:04:21,2,-275.3
2024-10-27 19:19:21,2,-276.3
2024-10-27 19:34:21,2,-277.3
2024-10-27 19:49:21,2,-279.4
2024-10-27 20:04:21,2,-280.4
2024-10-27 20:19:21,2,-282.4
2024-10-27 20:34:21,2,-283.4
2024-10-27 20:49:21,2,-284.4
2024-10-27 21:04:21,2,-285.4
2024-10-27 21:19:21,2,-286.4
2024-10-27 21:34:21,2,-287.4
2024-10-27 21:49:21,2,-288.4
2024-10-27 22:04:21,2,-289.5
2024-10-27 22:19:21,2,-290.5
2024-10-27 22:34:21,2,-291.5
2024-10-27 22:49:21,2,-292.5
2024-10-27 23:04:21,2,-292.5
2024-10-27 23:19:21,2,-292.5
2024-10-27 23:34:21,2,-292.5
2024-10-27 23:49:21,2,-292.5
2024-10-28 00:04:21,2,-292.5
2024-10-28 00:19:21,2,-292.5
2024-10-28 00:34:21,2,-292.5
2024-10-28 00:49:21,2,-292.5
2024-10-28 01:04:21,2,-292.5
2024-10-28 01:19:21,2,-293.5
2024-10-28 01:34:21,2,-293.5
2024-10-28 01:49:21,2,-293.5
2024-10-28 02:04:21,2,-293.5
2024-10-28 02:19:21,2,-293.5
2024-10-28 02:34:21,2,-293.5
2024-10-28 02:49:21,2,-293.5
2024-10-28 03:04:21,2,-293.5
2024-10-28 03:19:21,2,-293.5
2024-10-28 03:34:21,2,-294.5
2024-10-28 03:49:21,2,-294.5
2024-10-28 04:04:21,2,-294.5
2024-10-28 04:19:21,2,-294.5
2024-10-28 04:34:21,2,-294.5
2024-10-28 04:49:21,2,-294.5
2024-10-28 05:04:21,2,-294.5
2024-10-28 05:19:21,2,-294.5
2024-10-28 05:34:21,2,-294.5
2024-10-28 05:49:21,2,-294.5
2024-10-28 06:04:21,2,-295.5
2024-10-28 06:19:21,2,-295.5
2024-10-28 06:34:21,2,-295.5
2024-10-28 06:49:21,2,-295.5
2024-10-28 07:04:21,2,-296.5
2024-10-28 07:19:21,2,-298.5
2024-10-28 07:34:21,2,-299.6
2024-10-28 07:49:21,2,-300.6
2024-10-28 08:04:21,2,-301.6
2024-10-28 08:19:21,2,-302.6
2024-10-28 08:34:21,2,-302.6
2024-10-28 08:49:21,2,-302.3
2024-10-28 09:04:21,2,-304.3
2024-10-28 09:19:21,2,-305.3
2024-10-28 09:34:21,2,-306.3
2024-10-28 09:49:21,2,-307.3
2024-10-28 10:04:21,2,-309.4
2024-10-28 10:19:21,2,-311.4
2024-10-28 10:34:21,2,-313.4
2024-10-28 10:49:21,2,-315.4
2024-10-28 11:04:21,2,-318.4
2024-10-28 11:19:21,2,-320.5
2024-10-28 11:34:21,2,-322.5
2024-10-28 11:49:21,2,-324.5
2024-10-28 12:04:21,2,-326.5
2024-10-28 12:19:21,2,-328.5
2024-10-28 12:34:21,2,-331.6
2024-10-28 12:49:21,2,-333.6
2024-10-28 13:04:21,2,-335.6
2024-10-28 13:19:21,2,-337.6
2024-10-28 13:34:21,2,-340.7
2024-10-28 13:49:21,2,-342.7
2024-10-28 14:04:21,2,-344.7
2024-10-28 14:19:21,2,-346.7
2024-10-28 14:34:21,2,-348.7
2024-10-28 14:49:21,2,-349.8
2024-10-28 15:04:21,2,-351.8
2024-10-28 15:19:21,2,-353.8
2024-10-28 15:34:21,2,-355.8
2024-10-28 15:49:21,2,-356.8
2024-10-28 16:04:21,2,-356.8
2024-10-28 16:19:21,2,-359.9
2024-10-28 16:34:21,2,-361.9
2024-10-28 16:49:21,2,-363.9
2024-10-28 17:04:21,2,-365.9
2024-10-28 17:19:21,2,-367.9
2024-10-28 17:34:21,2,-368.9
2024-10-28 17:49:21,2,-371
2024-10-28 18:04:21,2,-373
2024-10-28 18:19:21,2,-374
2024-10-28 18:34:21,2,-376
2024-10-28 18:49:21,2,-377
2024-10-28 19:04:21,2,-379
2024-10-28 19:19:21,2,-381.1
2024-10-28 19:34:21,2,-382.1
2024-10-28 19:49:21,2,-384.1
2024-10-28 20:04:21,2,-385.1
2024-10-28 20:19:21,2,-386.1
2024-10-28 20:34:21,2,-388.1
2024-10-28 20:49:21,2,-389.1
2024-10-28 21:04:21,2,-391.2
2024-10-28 21:19:21,2,-392.2
2024-10-28 21:34:21,2,-393.2
2024-10-28 21:49:21,2,-394.2
2024-10-28 22:04:21,2,-396.2
2024-10-28 22:19:21,2,-397.2
2024-10-28 22:34:21,2,-398.2
2024-10-28 22:49:21,2,-399.2
2024-10-28 23:04:21,2,-399.2
2024-10-28 23:19:21,2,-399.2
2024-10-28 23:34:21,2,-399.2
2024-10-28 23:49:21,2,-399.2
2024-10-29 00:04:21,2,-399.2
2024-10-29 00:19:21,2,-400.3
2024-10-29 00:34:21,2,-400.3
2024-10-29 00:49:21,2,-400.3
2024-10-29 01:04:21,2,-401.3
2024-10-29 01:19:21,2,-401.3
2024-10-29 01:34:21,2,-401.3
2024-10-29 01:49:21,2,-401.3
2024-10-29 02:04:21,2,-402.3
2024-10-29 02:19:21,2,-402.3
2024-10-29 02:34:21,2,-402.3
2024-10-29 02:49:21,2,-402.3
2024-10-29 03:04:21,2,-402.3
2024-10-29 03:19:21,2,-403.3
2024-10-29 03:34:21,2,-403.3
2024-10-29 03:49:21,2,-403.3
2024-10-29 04:04:21,2,-403.3
2024-10-29 04:19:21,2,-403.3
2024-10-29 04:34:21,2,-403.3
2024-10-29 04:49:21,2,-403.3
2024-10-29 05:04:21,2,-404.3
2024-10-29 05:19:21,2,-404.3
2024-10-29 05:34:21,2,-404.3
2024-10-29 05:49:21,2,-404.3
2024-10-29 06:04:21,2,-404.3
2024-10-29 06:19:21,2,-404.3
2024-10-29 06:34:21,2,-405.3
2024-10-29 06:49:21,2,-405.3
2024-10-29 07:04:21,2,-406.3
2024-10-29 07:19:21,2,-408.3
2024-10-29 07:34:21,2,-409.3
2024-10-29 07:49:21,2,-410.4
2024-10-29 08:04:21,2,-411.4
2024-10-29 08:19:21,2,-412.4
2024-10-29 08:34:21,2,-413.4
2024-10-29 08:49:21,2,-415.4
2024-10-29 09:04:21,2,-417.4
2024-10-29 09:19:21,2,-418.4
2024-10-29 09:34:21,2,-419.4
2024-10-29 09:49:21,2,-421.5
2024-10-29 10:04:21,2,-423.5
